timestamp,src_ip,dst_ip,domain,url,hash,event_type,severity
2025-01-15T08:12:33Z,10.0.1.15,185.220.101.34,,http://185.220.101.34:8443/beacon,,connection,high
2025-01-15T08:12:45Z,10.0.1.15,,phantom-update.evil.com,https://phantom-update.evil.com/update.exe,,dns_query,medium
2025-01-15T08:13:01Z,10.0.1.15,185.220.101.34,,,a1b2c3d4e5f67890abcdef1234567890abcdef1234567890abcdef1234567890,file_download,critical
2025-01-15T08:15:22Z,10.0.1.15,103.75.201.45,,http://103.75.201.45/exfil,,connection,high
2025-01-15T08:20:00Z,10.0.1.22,8.8.8.8,,https://google.com/search,,connection,low
2025-01-15T08:22:11Z,10.0.1.22,,safe-site.example.com,https://safe-site.example.com,,dns_query,low
2025-01-15T09:01:44Z,10.0.2.10,91.234.56.78,,http://91.234.56.78:4444/stage,,connection,high
2025-01-15T09:02:15Z,10.0.2.10,,storm-ctrl.darknet.io,https://storm-ctrl.darknet.io/cmd,,dns_query,high
2025-01-15T09:03:00Z,10.0.2.10,91.234.56.78,,,deadbeef1234567890abcdef1234567890abcdef1234567890abcdef12345678,file_download,critical
2025-01-15T09:05:33Z,10.0.2.10,91.234.56.78,,http://91.234.56.78:4444/heartbeat,,connection,medium
2025-01-15T09:10:00Z,10.0.2.15,142.250.190.46,,https://drive.google.com/download,,connection,low
2025-01-15T09:12:00Z,10.0.2.15,,docs.microsoft.com,https://docs.microsoft.com/api,,dns_query,low
2025-01-15T10:00:22Z,10.0.3.5,45.153.203.12,,http://45.153.203.12/pay,,connection,critical
2025-01-15T10:01:00Z,10.0.3.5,,cryptoloch-pay.onion.ws,https://cryptoloch-pay.onion.ws/decrypt,,dns_query,critical
2025-01-15T10:01:30Z,10.0.3.5,45.153.203.12,,,cafebabe0000111122223333444455556666777788889999aaaabbbbccccdddd,file_download,critical
2025-01-15T10:05:00Z,10.0.3.5,45.153.203.12,,http://45.153.203.12/key_exchange,,connection,high
2025-01-15T10:10:00Z,10.0.3.10,,update.windows.com,https://update.windows.com/v6,,dns_query,low
2025-01-15T10:12:00Z,10.0.3.10,13.107.42.14,,https://office365.com/auth,,connection,low
2025-01-15T10:30:00Z,10.0.1.15,185.220.101.34,,http://185.220.101.34:8443/beacon,,connection,high
2025-01-15T10:30:15Z,10.0.1.15,,phantom-update.evil.com,https://phantom-update.evil.com/config,,dns_query,medium
2025-01-15T10:35:00Z,10.0.1.30,185.220.101.34,,http://185.220.101.34:8443/beacon,,connection,high
2025-01-15T10:35:22Z,10.0.1.30,,phantom-update.evil.com,https://phantom-update.evil.com/update.exe,,dns_query,medium
2025-01-15T10:36:00Z,10.0.1.30,103.75.201.45,,http://103.75.201.45/exfil,,connection,high
2025-01-15T11:00:00Z,10.0.4.5,104.26.10.33,,https://cloudflare.com/cdn,,connection,low
2025-01-15T11:05:00Z,10.0.4.5,,cdn.jsdelivr.net,https://cdn.jsdelivr.net/npm/lib,,dns_query,low
2025-01-15T11:10:00Z,10.0.2.10,,storm-ctrl.darknet.io,https://storm-ctrl.darknet.io/exfil,,dns_query,high
2025-01-15T11:15:00Z,10.0.2.10,91.234.56.78,,http://91.234.56.78:4444/upload,,connection,high
2025-01-15T11:20:00Z,10.0.2.20,91.234.56.78,,http://91.234.56.78:4444/stage,,connection,high
2025-01-15T11:20:30Z,10.0.2.20,,storm-ctrl.darknet.io,https://storm-ctrl.darknet.io/init,,dns_query,high
2025-01-15T11:25:00Z,10.0.2.20,91.234.56.78,,,deadbeef1234567890abcdef1234567890abcdef1234567890abcdef12345678,file_download,critical
2025-01-15T12:00:00Z,10.0.5.1,52.168.112.66,,https://azure.microsoft.com/api,,connection,low
2025-01-15T12:05:00Z,10.0.5.1,,login.microsoftonline.com,https://login.microsoftonline.com/oauth,,dns_query,low
2025-01-15T12:10:00Z,10.0.3.5,45.153.203.12,,http://45.153.203.12/status,,connection,high
2025-01-15T12:15:00Z,10.0.3.8,,cryptoloch-pay.onion.ws,https://cryptoloch-pay.onion.ws/verify,,dns_query,critical
2025-01-15T12:15:30Z,10.0.3.8,45.153.203.12,,http://45.153.203.12/pay,,connection,critical
2025-01-15T12:16:00Z,10.0.3.8,45.153.203.12,,,cafebabe0000111122223333444455556666777788889999aaaabbbbccccdddd,file_download,critical
2025-01-15T12:30:00Z,10.0.1.45,192.168.1.1,,http://192.168.1.1/admin,,connection,low
2025-01-15T12:35:00Z,10.0.1.45,,internal.corp.local,https://internal.corp.local/dashboard,,dns_query,low
2025-01-15T13:00:00Z,10.0.1.15,185.220.101.34,,http://185.220.101.34:8443/data,,connection,high
2025-01-15T13:01:00Z,10.0.1.15,103.75.201.45,,http://103.75.201.45/upload,,connection,high
2025-01-15T13:30:00Z,10.0.6.10,151.101.1.140,,https://stackoverflow.com/questions,,connection,low
2025-01-15T13:35:00Z,10.0.6.10,,github.com,https://github.com/project/repo,,dns_query,low
2025-01-15T14:00:00Z,10.0.2.10,,storm-ctrl.darknet.io,https://storm-ctrl.darknet.io/beacon,,dns_query,high
2025-01-15T14:05:00Z,10.0.2.10,91.234.56.78,,http://91.234.56.78:4444/persist,,connection,high
2025-01-15T14:10:00Z,10.0.3.5,,cryptoloch-pay.onion.ws,https://cryptoloch-pay.onion.ws/timer,,dns_query,high
2025-01-15T14:15:00Z,10.0.3.5,45.153.203.12,,http://45.153.203.12/countdown,,connection,high
2025-01-15T14:30:00Z,10.0.7.1,172.217.14.206,,https://mail.google.com/inbox,,connection,low
2025-01-15T14:35:00Z,10.0.7.1,,smtp.gmail.com,https://smtp.gmail.com/send,,dns_query,low
2025-01-15T15:00:00Z,10.0.1.15,185.220.101.34,,http://185.220.101.34:8443/checkin,,connection,high
2025-01-15T15:05:00Z,10.0.1.15,103.75.201.45,,http://103.75.201.45/exfil_batch,,connection,high
